Name,Country,City,Genre,Email,Social,Website,Links,Source_URL,Activity,Research_Date,Status,Confidence,Contact_Type,Contact_Source,Outreach_Readiness,Notes
Sacrimonia,,Warsaw,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sacrimony,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sacriversum,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sado Sathanas,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Saidian,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Saltatio Mortis,Germany,,folk metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Samhain,,,,,https://samhainfestival.com/,,,https://samhainfestival.com/,,2026-09-22,,,,,,
Samsara Circle,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sankt Velten,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sapere Aude,Germany,Schorndorf,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Saphena,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sapiency,Germany,Frankfurt,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Saprobiontic,Germany,Dresden,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Saratan,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sarcom,Czechia,,"death, thrash metal",,,,,https://www.tourforger.com/concerts/metal/czech-republic/2026,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 festival/tour listing
Satellite Beaver,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Saule,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Savage Circus,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Scalpture,Germany,Bielefeld,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Scarlet Moon,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Scavanger,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schandmaul,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schattenmann,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schattenvald,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schelmish,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schismopathic,,Gliwice / Będzin,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Schreigarm,Germany,Neuss,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Schwarzer Engel,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Science of Sleep,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Scornage,Germany,Alsdorf,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Scorpions,Germany,Hannover,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Scream Maker,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Scumtomy,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Season of Mist — Prog Metal & Beyond,,Online,,playlist.submissions@season-of-mist.com,,https://open.spotify.com/playlist/3vWUQYACcyd8N9xy5E0BXf,,https://open.spotify.com/playlist/3vWUQYACcyd8N9xy5E0BXf,,2026-09-22,,,,,,Aktywna playlista prog metal; publiczny submission email.
Sebastien,Czechia,Pardubice,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Secret of Darkness,Czechia,,"black, death metal",,,,,https://www.tourforger.com/concerts/metal/czech-republic/2026,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 festival/tour listing
Sectesy,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Seeds of Hate,Germany,Nuremberg,"black, death metal",,,,,https://www.tourforger.com/concerts/black-metal/germany/2026,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 club listings
Seeking Raven,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Self-Hatred,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sepsis,Czechia,Melnik,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Septagon,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
September Murder,Germany,Thale,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Serce Ziemi,,,,,http://www.youtube.com/@serceziemi,,,http://www.youtube.com/@serceziemi,,2026-09-22,,,,,,
Serpentia,,Cracow,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Seven,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Shaark,Czechia,,thrash metal,,,,,https://www.tourforger.com/concerts/metal/czech-republic/2026,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 festival/tour listing
Shadohm,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Shadowbane,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Shakhtyor,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Shotgun Justice,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sick Saints,,,,,https://www.facebook.com/sicksaints.music,,,https://www.facebook.com/sicksaints.music,,2026-09-22,,,,,,
Sieges Even,Germany,Munich,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sieghetnar,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Signum Regis,Slovakia,Senec,power metal,,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Silent Force,Germany,Karlsruhe,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Silent Leges Inter Arma,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Silent Stream Of Godless Elegy,Czechia,,"doom, folk metal",,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Silesia Inferior,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Silva Nigra,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sinbreed,Germany,Wiesbaden,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sincypher,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sinful Souls,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sinner,Germany,Baden-Württemberg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sinners Bleed,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sinners Moon,Slovakia,,,,,,,https://www.metalunderground.com/bands/country/Slovakia/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sinprophecy,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sintage,Germany,Leipzig,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sions Funeral,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Six Reasons To Kill,Germany,Koblenz,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Skady,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Skew Siskin,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Skoncertowana.pl,,Online,,redakcja@skoncertowana.pl,,https://www.skoncertowana.pl/,,https://www.skoncertowana.pl/,,2026-09-22,,,,,,NOWY LEAD 05.09. Gmail: brak historii. Portal publikuje aktualne fotorelacje metalowe.
Skowronkowy Jarzmin,,,,,https://www.facebook.com/skowronkowyjarzmin/?locale=pl_PL,,,https://www.facebook.com/skowronkowyjarzmin/?locale=pl_PL,,2026-09-22,,,,,,
Skowyt Fest,,,,,https://www.facebook.com/skowyt.fest,,,https://www.facebook.com/skowyt.fest,,2026-09-22,,,,,,
Skull & Crossbones,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Skullwinx,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Slamister,Germany,Würzburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Slaughterday,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Slaves of Evil,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Snake Eyes,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sniper,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sobel,,,,,https://www.facebook.com/simonsobelofficial/,,,https://www.facebook.com/simonsobelofficial/,,2026-09-22,,,,,,
Sober Truth,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sodom,Germany,Gelsenkirchen,thrash metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Soilid,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Solar Fragment,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Solar Parallax,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Solemnity,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Solfernus,Czechia,,black metal,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Somniate,Czechia,,,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sonic Reign,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/9/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sonic Whip,,,,,https://www.doornroosje.nl/festival/sonic-whip/,,,https://www.doornroosje.nl/festival/sonic-whip/,,2026-09-22,,,,,,
Sothoris,,Miłosław,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sothoth,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Soulless Carnage,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Source Of Deep Shadows,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
South Of Heaven Festival,,,,,https://www.facebook.com/southofheavenfestival,,,https://www.facebook.com/southofheavenfestival,,2026-09-22,,,,,,
Spasm,Czechia,,goregrind,,,,,https://www.metalunderground.com/bands/country/Czech-Republic/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Species,Poland,Warsaw,"progressive thrash metal, technical",speciesofmetal@gmail.com,,,,https://www.metal-archives.com/,Metal Archives — current 2026 record,2026-09-22,,High,Band direct,https://speciesofmetal.bandcamp.com/,,Current record/addition verified in 2026. Current public contact verified.
Sphere,,Warsaw,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Spitefuel,Germany,Heilbronn,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Spontane,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Squash Bowels,,Białystok,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Srogosc,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Stagwounder,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stahlmann,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stahlmantel,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stainless Steel,,Bytom,"heavy, thrash metal",,,,,https://www.metal-archives.com/,,2026-09-22,,,,,,Current record/addition verified in 2026.
Stallion,Germany,Hilden,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Starquake,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stass,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Steel Maid,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Steelpreacher,Germany,,heavy metal,,,,,https://www.tourforger.com/concerts/heavy-metal/germany/2026,2026 activity verified,2026-09-22,,High,,,Contact page/source needed,2026 club listings
Stellar Master Elite,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stepfather Fred,Germany,Mindelheim,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stillbirth,Slovakia,,brutal death metal,,,,,https://www.tourforger.com/event/gothoom-2026-2026,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,2026 Gothoom lineup
Stillborn,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Stoomfest,,,,,https://www.stoomfest.com/,,,https://www.stoomfest.com/,,2026-09-22,,,,,,
Storm & Stress,Germany,Ibbenbüren,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Storm Unleashed,Germany,Olpe,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormage,Germany,Attendorn,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormgarde,Germany,Recklinghausen,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormhammer,Germany,Munich,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormrider,Germany,Herne,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormwarrior,Germany,Hamburg,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stormwitch,Germany,Heidenheim,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Stos,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Straight Hate,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Straightline,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Strain,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Strangelet,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Strommoussheld,,Katowice,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Structural Defect,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Strydegor,Germany,Hagenow,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sturmovik,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Sub-Urban Death,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Subsignal,Germany,Munich,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Subway to Sally,Germany,Potsdam,"folk rock, metal",,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Such a Surge,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sudden Death,Germany,Osnabrück,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Suffering Mind,,,,,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Suffocate Bastard,Germany,Herten,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Suicide Solution,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Suidakra,Germany,,"folk metal, melodic death",,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sula Bassana,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sulphur Aeon,Germany,,death metal,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Summer Breeze Openair,,,,,https://www.summer-breeze.de/en/,,,https://www.summer-breeze.de/en/,,2026-09-22,,,,,,
Sun Dies Festival,,,,,https://www.facebook.com/profile.php?id=61566964404901,,,https://www.facebook.com/profile.php?id=61566964404901,,2026-09-22,,,,,,
Sun Worship,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sunczar,Germany,,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
Sunnata,,Warsaw,"doom metal, stoner",,,,,https://www.metalunderground.com/bands/country/Poland/,,2026-09-22,,,,,,Directory snapshot; refresh with social/contact research.
Suns of Thyme,Germany,Berlin,,,,,,https://www.metalunderground.com/bands/country/Germany/page/10/,Active — Metal Underground snapshot,2026-09-22,Active,Medium,,,Contact page/source needed,
